"gene_ID","165_S165","166_S166","167_S167","168_S168"
"ENSG00000132824","7611.16326425925","8429.37113996134","8965.75571598017","8850.55805462219"
"ENSG00000168734","954.162362379967","800.907290492524","1019.54417467448","995.995948208179"
"ENSG00000196839","87.3775057124512","26.4594530531202","50.7546008353232","66.0710183464832"
"ENSG00000064205","12.8153675044928","55.971919920062","3.56172637440865","47.3344609049432"
"ENSG00000124249","39.6111359229779","15.2650690691078","4.45215796801081","18.73655744154"
"ENSG00000101098","2716.85791095248","1675.08691251676","1209.20610411174","1644.87251644678"
"ENSG00000166913","8535.03475799223","10539.003685312","9874.88637304798","8902.82318853806"
"ENSG00000101104","184.075278700897","164.862745946364","120.208265136292","81.8491719814643"
"ENSG00000025772","680.37951114762","900.639075077361","923.377562565442","705.086240563216"
"ENSG00000101109","1924.63519249292","2059.76665305828","2109.43244524352","1908.17045523052"
"ENSG00000124134","78.0572384364564","55.971919920062","73.9058222689794","69.0294221530421"
"ENSG00000175121","0","0","0.890431593602162","0"
"ENSG00000124102","0","0","2.67129478080649","3.94453840874527"
"ENSG00000124107","6.99020045699609","25.4417817818464","9.79474752962378","29.5840380655895"
"ENSG00000124159","1.16503340949935","9.15904144146469","1.78086318720432","2.95840380655895"
"ENSG00000124145","4831.3935491938","2744.65941862559","2901.91656354945","2659.6050220965"
"ENSG00000204070","1055.52026900641","956.610994997423","1050.70928045055","1011.77410184316"
"ENSG00000254806","236.501782128368","184.198500100568","278.705088797477","142.989517317016"
"ENSG00000124251","191.065479157893","199.463569169676","208.360992902906","157.781536349811"
"ENSG00000244274","13839.4318714428","15396.3486631021","21354.330477767","17498.9585157962"
"ENSG00000124155","2025.99309911937","2475.99420300929","3180.62165234692","2705.95334839925"
"ENSG00000101443","39.6111359229779","50.8835635636927","39.1789901184951","34.5147110765211"
"ENSG00000124116","71.0670379794603","9.15904144146469","36.5076953376886","10.8474806240495"
"ENSG00000101457","321.54922102182","393.838781982982","455.900975924307","302.743322871199"
"ENSG00000175063","3.49510022849805","1.01767127127385","0","6.90294221530421"
"ENSG00000101470","10.4853006854941","8.14137017019084","7.12345274881729","0.986134602186316"
"ENSG00000124104","1252.4109152118","1154.03922162455","1138.86200821716","1137.99933092301"
"ENSG00000101473","678.049444328621","672.680710312018","812.964044958774","663.668587271391"
"ENSG00000132801","191.065479157893","178.092472472925","185.20977146925","169.615151576046"
"ENSG00000168612","182.910245291398","250.347132733368","251.992140989412","236.672304524716"
"ENSG00000149634","45.4363029704746","38.6715083084065","45.4120112737103","26.6256342590305"
"ENSG00000124257","132.813808682926","96.6787707710162","84.5910013922054","121.294556068917"
"ENSG00000064601","1492.40779756867","1722.91746226664","1762.16412373868","1476.24349947292"
"ENSG00000100979","2812.39065053143","2675.45777217896","3087.1263350187","2610.29829198718"
"ENSG00000100982","1431.8260602747","1361.64416096442","1508.39111956206","1447.64559600951"
"ENSG00000198026","906.395992590494","869.091265667872","800.498002648343","941.758545087932"
"ENSG00000100985","11.6503340949935","3.05301381382156","0","4.93067301093158"
"ENSG00000124140","9279.49110666232","12718.8555483806","10930.9382430601","9189.78835777428"
"ENSG00000124160","922.706460323485","1038.02469669933","1046.25712248254","1030.5106592847"
"ENSG00000101017","133.978842092425","108.890826026302","201.237540154089","143.975651919202"
"ENSG00000149654","559.216036559688","578.037282083549","1117.49164997071","732.698009424433"
"ENSG00000080189","1014.74409967393","988.158804406913","1045.36669088894","907.243834011411"
"ENSG00000062598","2663.26637411551","2459.71146266891","2852.94282590133","2501.82348574668"
"ENSG00000198185","483.48886494223","480.340840041259","381.995153655327","501.942512512835"
"ENSG00000149635","2.3300668189987","2.03534254254771","0","0"
"ENSG00000158296","1568.13496918612","1218.1525117148","1458.52695032034","1312.54515550999"
"ENSG00000172315","554.55590292169","563.789884285715","527.13550341248","589.708492107417"
"ENSG00000197496","259.802450318355","214.728638238783","212.813150870917","314.576938097435"
"ENSG00000064655","417.081960600767","379.591384185148","372.200406125704","312.604668893062"
"ENSG00000101040","2783.26481529395","2535.01913674317","2289.29962715116","2461.39196705705"
"ENSG00000124151","1610.0761719281","1577.39047047447","1429.14270773147","1608.38553616588"
"ENSG00000196562","3128.11470450575","2402.72187147757","2239.43545790944","2741.45419407796"
"ENSG00000124126","17779.5748623696","16699.985561604","20316.9776712205","17535.4454960771"
"ENSG00000124198","3978.58909344028","4747.43648049253","4400.51293558188","4521.42715102426"
"ENSG00000124207","2173.95234212579","2950.2290154229","3155.68956772606","2610.29829198718"
"ENSG00000124214","3778.20334700639","4136.83371772822","4516.26904275016","3987.92833124146"
"ENSG00000124228","902.900892361996","855.861539141312","902.00720431899","822.436258223388"
"ENSG00000124201","3211.99710998971","2919.69887728469","3429.94249855553","3311.43999414165"
"ENSG00000158445","2358.02762082668","2592.00872793451","2471.8381038396","2617.20123420248"
"ENSG00000124212","273.782851232347","670.64536776947","275.143362423068","1442.71492299858"
"ENSG00000158470","2042.30356685236","1919.32801762249","1983.88159054562","1696.15151576046"
"ENSG00000197818","1248.9158149833","1132.6681249278","1174.47927196125","1137.99933092301"
"ENSG00000158480","1498.23296461616","1649.64513073492","1965.18252707997","1676.42882371674"
"ENSG00000124226","1919.97505885493","1977.3352800851","2214.50337328858","2069.89652998908"
"ENSG00000124216","5.82516704749675","18.3180828829294","57.8780535841405","39.4453840874527"
"ENSG00000244687","1111.44187266238","1723.93513353791","1178.93142992926","876.673661343635"
"ENSG00000124208","1028.72450058793","954.575652454876","1308.04401100158","1313.53129011217"
"ENSG00000240849","1824.44231927598","1381.99758638989","1949.15475839513","1694.17924655609"
"ENSG00000172216","905.230959180994","864.002909311503","1028.4484906105","994.023679003807"
"ENSG00000196396","1204.64454542233","1380.97991511862","1290.23537912953","1333.2539821559"
"ENSG00000042062","288.928285555839","141.456306707066","170.072434378013","196.240785835077"
"ENSG00000124171","219.026280985878","219.816994595153","211.032287683712","257.381131170629"
"ENSG00000124243","193.395545976892","211.675624424962","239.526098678982","154.823132543252"
"ENSG00000101126","3534.71136442103","3630.03342463384","3590.22018540392","3635.87827826095"
"ENSG00000000419","574.361470883179","662.503997599279","459.462702298715","643.945895227665"
"ENSG00000124217","375.14075785879","409.10385105209","328.569258039198","336.271899345534"
"ENSG00000026559","608.14743975866","184.198500100568","198.566245373282","213.005074072244"
"ENSG00000101096","517.274833817711","586.17865225374","713.235706475332","416.148802122626"
"ENSG00000054793","21088.2697453477","23464.4465017613","24039.8721640712","20220.6900178304"
"ENSG00000101115","15.1454343234915","10.1767127127385","8.01388434241946","20.7088266459126"
"ENSG00000020256","538.245435188699","533.2597461475","565.424061937373","574.916473074622"
"ENSG00000182463","1650.85234126058","2286.70734655235","1889.49584162379","2116.24485629183"
"ENSG00000171940","653.583742729135","582.107967168645","578.780535841405","470.386205242873"
"ENSG00000064787","40091.1296876916","28950.7123251986","27227.6172691669","36621.094586791"
"ENSG00000019186","48.9314031989727","16.2827403403817","24.0416530272584","35.5008456787074"
"ENSG00000101132","446.207795838251","545.471801402786","453.2296811435","413.190398316067"
"ENSG00000101134","610.477506577659","545.471801402786","617.069094366298","440.802167177283"
"ENSG00000054803","346.014922621307","380.609055456422","262.677320112638","182.434901404469"
"ENSG00000124089","0","1.01767127127385","2.67129478080649","0.986134602186316"
"ENSG00000124098","1233.77038065981","1140.80949509799","1241.26164148141","1113.34596586835"
"ENSG00000087586","65.2418709319635","103.802469669933","89.0431593602162","89.7382487989548"
"ENSG00000101138","622.127840672652","663.521668870553","698.098369384095","670.571529486695"
"ENSG00000087589","136.308908911424","77.3430166168129","66.7823695201621","51.2789993136884"
"ENSG00000022277","3648.88463855196","4216.21207688758","5041.62368297544","4299.54686553234"
"ENSG00000124103","0","2.03534254254771","0","0"
"ENSG00000213714","2.3300668189987","2.03534254254771","0","0"
"ENSG00000087510","15.1454343234915","5.08835635636927","3.56172637440865","14.7920190327947"
"ENSG00000101144","2025.99309911937","2686.65215616298","3239.39013752466","3771.96485336266"
"ENSG00000101146","567.371270426183","666.574682684375","711.454843288127","591.68076131179"
"ENSG00000132819","730.475947756092","477.287826227438","504.874713572426","499.970243308462"
"ENSG00000124092","0","0","0","0"
"ENSG00000124253","17.4755011424902","27.4771243243941","2.67129478080649","15.7781536349811"
"ENSG00000124256","27.9608018279844","29.5124668669418","40.9598533056994","21.694961248099"
"ENSG00000124225","3286.55924819766","2338.60858138732","2617.86888519036","3093.50424705847"
"ENSG00000124237","23.300668189987","8.14137017019084","16.0277686848389","0"
"ENSG00000124209","3214.3271768087","3537.42533894792","3494.05357329488","3283.82822528043"
"ENSG00000124164","7632.13386563024","8437.51251013153","7796.61903358053","7756.93478079756"
"ENSG00000198768","6.99020045699609","13.2297265265601","0.890431593602162","13.8058844306084"
"ENSG00000124222","5374.2991180205","4820.70881202425","4421.88329382834","4721.61247526808"
"ENSG00000254995","189.900445748394","87.5197293295515","91.7144541410227","58.1819415289927"
"ENSG00000215440","1216.29487951732","1038.02469669933","1235.9190519198","1085.73419700713"
"ENSG00000087460","37684.1706636659","46499.435727045","45867.9122496346","38720.5751548457"
"ENSG00000101158","1509.88329871116","1556.01937377772","1627.70895310475","1429.89517317016"
"ENSG00000101160","1925.80022590242","2606.25612573234","2795.95520391079","1838.15489847529"
"ENSG00000101162","16.3104677329909","0","0","10.8474806240495"
"ENSG00000124172","926.201560551983","1215.09949790098","1045.36669088894","1081.78965859839"
"ENSG00000101166","823.67862051604","910.8157877901","946.528783999098","804.685835384034"
"ENSG00000124203","102.522940035943","49.8658922924189","68.5632327073665","73.9600951639737"
"ENSG00000124205","551.060802693192","298.177682483239","279.595520391079","577.874876881181"
"ENSG00000087495","3096.65880244927","2687.66982743425","2784.37959319396","2881.48530758842"
"ENSG00000196074","106.018040264441","149.597676877257","118.427401949088","166.656747769487"
"ENSG00000196227","1590.27060396661","1679.15759760186","1515.51457231088","1689.24857354516"
"ENSG00000132825","450.867929476248","545.471801402786","568.985788311781","467.427801436314"
"ENSG00000124215","115.338307540436","71.2369889891698","49.8641692417211","71.0016913574148"
"ENSG00000179242","1038.04476786392","964.752365167614","795.155413086731","882.590468956753"
"ENSG00000130699","582.516704749675","530.206732333678","521.792913850867","527.582012169679"
"ENSG00000149657","1867.54855542746","1865.39144024498","2039.97878094255","1836.18262927092"
"ENSG00000101182","1952.59599432091","2487.1885869933","2511.0170939581","2216.83058571484"
"ENSG00000184402","1188.33407768934","1064.48414975245","1064.06575435458","1078.83125479183"
"ENSG00000101181","849.309355525025","870.108936939146","896.664614757377","681.419010110745"
"ENSG00000101180","407.761693324772","450.828373174318","384.666448436134","378.675687239545"
"ENSG00000130703","3116.46437041076","3207.69984705519","3184.18337872133","3044.19751694916"
"ENSG00000130706","1665.99777558407","1912.20431872357","2222.517257631","1910.14272443489"
"ENSG00000130702","2171.62227530679","1665.9278710753","1693.60089103131","2057.07678016066"
"ENSG00000171858","1721.91937924004","2453.60543504126","2025.73187544492","2426.87725598052"
"ENSG00000149679","474.168597666235","465.075770972152","454.120112737103","436.857628768538"
"ENSG00000130700","0","3.05301381382156","0","1.97226920437263"
"ENSG00000101187","242.326949175865","195.39288408458","163.839413222798","239.630708331275"
"ENSG00000101188","79.2222718459557","48.848221021145","29.3842425888713","74.94622976616"
"ENSG00000101189","398.441426048777","307.336723924704","333.021416007209","362.897533604564"
"ENSG00000060491","1730.07461310653","1313.81361121455","1408.66278107862","1394.39432749145"
"ENSG00000092758","5988.27172482665","3769.45438879836","5125.32425277404","5192.98481511314"
"ENSG00000101190","2282.30044920923","2043.4839127179","1924.22267377427","1979.17214658794"
"ENSG00000101191","3754.9026788164","3195.4877917999","3135.20964107321","3093.50424705847"
"ENSG00000101193","2319.5815183132","1947.82281321816","2034.63619138094","2163.57931719678"
"ENSG00000101194","65.2418709319635","56.9895911913359","82.8101382050011","21.694961248099"
"ENSG00000149658","1480.75746347367","1507.17115275658","1600.10557370308","1594.57965173527"
"ENSG00000101197","16.3104677329909","29.5124668669418","27.603379401667","75.9323643683464"
"ENSG00000101198","975.132963750955","741.88235675864","833.443971611624","643.945895227665"
"ENSG00000101199","3304.03474934015","3140.53354315112","3154.79913613246","2894.30505741684"
"ENSG00000101203","757.271716174577","593.302351152657","552.06758803334","480.247551264736"
"ENSG00000101204","1675.31804286006","1080.76689009283","1335.64739040324","1004.87115962786"
"ENSG00000075043","6863.21181536067","7057.55026628418","5616.84249244244","6135.72949480326"
"ENSG00000101210","9751.32963750955","12942.7432280609","11886.3713429953","9156.25978129995"
"ENSG00000125534","1959.58619477791","3030.62504585354","4024.75080308177","2829.22017367254"
"ENSG00000101213","3.49510022849805","9.15904144146469","2.67129478080649","2.95840380655895"
"ENSG00000125508","0","0","0","3.94453840874527"
"ENSG00000125531","18.6405345519896","5.08835635636927","3.56172637440865","7.88907681749053"
"ENSG00000130589","1492.40779756867","662.503997599279","1015.09201670646","830.325335040878"
"ENSG00000101216","666.399110233628","564.807555556989","663.371537233611","588.722357505231"
"ENSG00000197457","10262.7793042798","10199.1014807066","10110.8507453525","8721.37442173578"
"ENSG00000258366","703.680179337607","612.63810530686","501.312987198017","603.514376538026"
"ENSG00000026036","534.750334960201","361.273301302218","228.840919555756","336.271899345534"
"ENSG00000243509","13.9804009139922","6.10602762764313","59.6589167713448","15.7781536349811"
"ENSG00000101246","1610.0761719281","1484.78238478855","1592.98212095427","1466.38215345105"
"ENSG00000197114","841.15412165853","678.786737939661","627.754273489524","636.056818410174"
"ENSG00000273154","213.201113938381","209.640281882414","225.279193181347","152.850863338879"
"ENSG00000203896","362.325390354298","243.223433834451","176.305455533228","175.531959189164"
"ENSG00000125520","865.619823258016","888.427019822075","926.048857346248","918.09131463546"
"ENSG00000130584","767.757016860071","466.093442243425","540.491977316512","564.068992450573"
"ENSG00000183260","0","0","0","0"
"ENSG00000101150","2725.01314481898","2748.73010371068","2788.83175116197","2860.7764809425"
"ENSG00000101152","9780.45547274703","10143.1295607865","9439.46532377652","8184.91719814643"
"ENSG00000198276","495.139199037223","599.4083787803","584.123125403018","555.193781030896"
"ENSG00000196700","1937.45055999742","1630.30937658072","1660.65492206803","1670.51201610362"
"ENSG00000130590","165.434744148908","151.633019419804","148.702076131561","80.8630373792779"
"ENSG00000101161","4055.48129846723","4253.86591392471","4902.7163543735","4228.54517417492"
"ENSG00000196421","110.678173902438","90.5727431433731","62.3302115521513","49.3067301093158"
"ENSG00000203883","466.01336379974","261.541516717381","303.637173418337","296.826515258081"
"ENSG00000171703","1925.80022590242","1926.45171652141","2389.9183972282","1871.68347494963"
"ENSG00000171700","248.152116223361","315.478094094895","347.268321504843","179.47649759791"
"ENSG00000125510","723.485747299096","856.879210412586","713.235706475332","712.975317380707"
"ENSG00000171695","25.6307350089857","54.9542486487881","30.2746741824735","26.6256342590305"
"ENSG00000196132","869.114923486514","799.88961922125","654.467221297589","837.228277256183"
"ENSG00000125522","0","0","0","0.986134602186316"
"ENSG00000203880","2213.56347804876","2155.42775255802","1906.41404190223","2462.37810165923"
"ENSG00000277117","976.297997160455","741.88235675864","1063.17532276098","369.800475819869"
"ENSG00000280071","2718.02294436198","1026.83031271532","1688.2583014697","20.7088266459126"
"ENSG00000275464","1076.4908703774","153.668361962352","588.575283371029","29.5840380655895"
"ENSG00000280433","264.462583956352","252.382475275916","214.594014058121","258.367265772815"
"ENSG00000275993","657.078842957633","444.722345546674","726.592180379364","859.909373106468"
"ENSG00000274276","12.8153675044928","1069.57250610882","1477.22601378599","70.0155567552285"
"ENSG00000275895","976.297997160455","925.063185587934","819.197066113989","1230.69598352852"
"ENSG00000276076","0","8.14137017019084","8.90431593602162","13.8058844306084"
"ENSG00000273590","137.473942320923","329.725491892729","62.3302115521513","75.9323643683464"
"ENSG00000278961","2.3300668189987","5.08835635636927","4.45215796801081","0.986134602186316"
"ENSG00000276289","33.7859688754811","30.5301381382156","5.34258956161297","18.73655744154"
"ENSG00000188992","2.3300668189987","0","0","0"
"ENSG00000185272","219.026280985878","354.149602403301","590.356146558233","459.538724618823"
"ENSG00000155304","2243.85434669575","2604.22078318979","2316.01257495922","2285.86000786788"
"ENSG00000155307","88.5425391219505","279.85959960031","251.10170939581","98.6134602186316"
"ENSG00000180530","2187.93274303978","2547.23119199846","2332.93077523766","2429.83565978708"
"ENSG00000155313","1601.92093806161","1496.99444004384","1491.47291928362","1532.45317179754"
"ENSG00000154639","1464.44699574068","1635.39773293708","1895.728862779","1985.08895420105"
"ENSG00000154640","298.248552831833","338.884533334194","436.311480865059","433.899224961979"
"ENSG00000154642","2792.58508256994","3040.80175856628","4152.97295256048","3830.14679489165"
"ENSG00000154645","216.696214166879","135.350279079423","313.431920947961","89.7382487989548"
"ENSG00000154654","3860.92071908084","4830.88552473699","4129.82173112683","4343.92292263072"
"ENSG00000154719","346.014922621307","380.609055456422","327.678826445596","351.063918378329"
"ENSG00000154721","2192.59287667778","2225.64707027592","2593.8272321631","2509.71256256418"
"ENSG00000154723","647.758575681638","936.257569571946","931.391446907861","799.755162373103"
"ENSG00000154727","1161.53830927085","1255.80634875194","1130.84812387475","1302.68380948812"
"ENSG00000142192","44780.3891609265","51822.8741470785","57532.5661258229","56998.5800063691"
"ENSG00000166265","387.956125363283","222.870008408974","177.19588712683","310.63239968869"
"ENSG00000154734","2296.28085012322","2262.28323604178","2618.75931678396","2142.87049055087"
"ENSG00000154736","470.673497437737","423.351248849924","463.914860266726","536.457223589356"
"ENSG00000156239","1075.3258369679","1089.9259315343","1011.53029033206","1106.44302365305"
"ENSG00000198862","2487.34632928111","2691.74051251935","2671.29478080649","2808.51134702663"
"ENSG00000156253","371.645657630292","343.972889690563","284.04767835909","235.68616992253"
"ENSG00000156256","1476.09732983568","1623.1856776818","1435.37572888668","1613.31620917681"
"ENSG00000156261","1554.15456827213","2077.06706466994","1874.35850453255","1750.38891888071"
"ENSG00000156265","154.949443463413","80.3960304306345","81.9197066113989","305.701726677758"
"ENSG00000156273","2693.5572427625","2792.48996837546","2411.28875547465","2412.08523694773"
"ENSG00000171189","644.26347545314","479.323168769986","447.887091581887","456.580320812264"
"ENSG00000187026","0","4.07068508509542","0","0"
"ENSG00000274749","0","3.05301381382156","2.67129478080649","0"
"ENSG00000156299","2987.14566195633","3752.1539771867","2973.15109103762","3156.6168615984"
"ENSG00000142168","7220.87707207697","9045.06225908202","9149.18462426221","7858.50664482275"
"ENSG00000156304","1210.46971246982","1140.80949509799","1096.12129172426","1158.70815756892"
"ENSG00000142149","234.171715309369","220.834665866426","146.030781350755","205.115997254754"
"ENSG00000159055","114.173274130936","163.845074675091","156.71596047398","142.989517317016"
"ENSG00000170262","15.1454343234915","9.15904144146469","14.2469054976346","26.6256342590305"
"ENSG00000142207","3733.93207744541","2811.82572252966","3025.68655506015","2817.38655844631"
"ENSG00000265590","654.748776138634","566.842898099537","349.93961628565","540.401761998101"
"ENSG00000166979","363.490423763797","389.768096897886","316.103215728767","408.259725305135"
"ENSG00000242220","78.0572384364564","8.14137017019084","0.890431593602162","8.87521141967685"
"ENSG00000159079","655.913809548134","659.450983785458","614.397799585492","617.320260968634"
"ENSG00000159082","4888.48018625927","6120.27502544096","4816.34448979409","4258.12921224051"
"ENSG00000159086","1569.30000259562","1381.99758638989","1139.75243981077","1503.85526833413"
"ENSG00000205929","80.3873052554551","58.0072624626097","62.3302115521513","59.168076131179"
"ENSG00000205927","2398.80379015916","2298.91940180764","2611.63586403514","2740.46805947577"
"ENSG00000184221","9174.63809980737","8360.16949351472","8347.79619002027","10114.782614625"
"ENSG00000159110","805.03808596405","621.797146748325","616.178662772696","719.878259596011"
"ENSG00000249624","209.706013709883","243.223433834451","151.373370912368","166.656747769487"
"ENSG00000243646","187.570378929395","171.986444845281","189.66192943726","205.115997254754"
"ENSG00000142166","3259.76347977918","3584.23821742652","3516.31436313494","3247.34124499954"
"ENSG00000159128","613.972606806157","870.108936939146","962.556552683937","699.169432950098"
"ENSG00000142188","1576.29020305262","1704.59937938371","1449.62263438432","1336.21238596246"
"ENSG00000177692","118.833407768934","103.802469669933","89.0431593602162","142.989517317016"
"ENSG00000159131","1306.00245204877","1455.26991792161","1626.81852151115","1367.76869323242"
"ENSG00000159140","12949.3463465853","13617.4592809154","14729.519421367","13234.9124959426"
"ENSG00000159147","264.462583956352","220.834665866426","178.086318720432","207.088266459126"
"ENSG00000249209","4.6601336379974","6.10602762764313","8.90431593602162","0"
"ENSG00000205758","1054.35523559691","1187.62237357659","1091.66913375625","1078.83125479183"
"ENSG00000205726","9063.95992590494","9380.89377860239","8101.14663859247","7804.26924170251"
"ENSG00000241837","1543.66926758664","2325.37885486076","2251.90150021987","1904.22591682178"
"ENSG00000243927","617.467707034655","719.493588790615","737.27735950259","739.600951639737"
"ENSG00000198743","3320.34521707314","3270.79546587417","2676.6373703681","3503.73624156798"
"ENSG00000159197","4.6601336379974","10.1767127127385","4.45215796801081","2.95840380655895"
"ENSG00000205670","524.265034274707","278.841928329036","533.368524567695","513.776127739071"
"ENSG00000243627","2.3300668189987","0","0","0"
"ENSG00000180509","69.902004569961","16.2827403403817","36.5076953376886","44.3760570983842"
"ENSG00000159200","3172.38597406673","3565.92013454359","3959.74929674881","4161.48802122626"
"ENSG00000159212","160.77461051091","203.534254254771","183.428908282045","257.381131170629"
"ENSG00000159216","349.510022849805","337.86686206292","371.309974532101","276.117688612169"
"ENSG00000185917","773.582183907568","687.945779381126","588.575283371029","713.961451982893"
"ENSG00000159228","3576.652567163","3566.93780581486","4843.05743760216","4725.55701367683"
"ENSG00000159231","113.008240721437","112.961511111398","117.536970355485","106.502537036122"
"ENSG00000142197","1445.80646118869","1402.35101181537","1531.54234099572","1203.08421466731"
"ENSG00000159256","1522.69866621565","1638.45074675091","1455.85565553953","1590.63511332653"
"ENSG00000159259","124.65857481643","152.650690691078","119.31783354269","89.7382487989548"
"ENSG00000159261","4.6601336379974","0","2.67129478080649","0"
"ENSG00000159263","22.1356347804876","13.2297265265601","15.1373370912368","16.7642882371674"
"ENSG00000159267","1932.79042635942","2191.04624705261","2251.90150021987","1736.5830344501"
"ENSG00000185808","579.021604521177","560.736870471894","668.714126795223","549.276973417778"
"ENSG00000182670","11181.9906643748","12433.907592424","9713.71825460598","11488.4681154706"
"ENSG00000157538","1286.19688408728","1236.47059459773","1461.19824510115","1160.68042677329"
"ENSG00000157540","4111.4029021232","4267.09564045127","4177.90503718134","4391.25738353567"
"ENSG00000157542","1360.75902229524","1445.09320520887","1122.83423953233","1981.14441579231"
"ENSG00000157551","13.9804009139922","4.07068508509542","0.890431593602162","0.986134602186316"
"ENSG00000157554","329.704454888316","214.728638238783","167.401139597206","417.134936724812"
"ENSG00000157557","2119.19577187932","1693.40499539969","1775.52059764271","1830.2658216578"
"ENSG00000183527","286.59821873684","386.715083084065","291.171131107907","304.715592075572"
"ENSG00000185658","7693.8806363337","7234.62506748583","5970.3438351025","6708.67369867351"
"ENSG00000205581","1549.49443463413","1721.89979099536","1558.25528880378","1614.302343779"
"ENSG00000182093","1481.92249688317","1839.94965846313","2150.39229854922","1770.11161092444"
"ENSG00000285815","114.173274130936","219.816994595153","184.319339875648","53.2512685180611"
"ENSG00000157578","38.4461025134785","28.4947955956679","37.3981269312908","50.2928647115021"
"ENSG00000185437","123.493541406931","123.138223824136","104.180496451453","242.589112137834"
"ENSG00000183778","730.475947756092","593.302351152657","601.041325681459","578.861011483368"
"ENSG00000183067","20.9706013709883","29.5124668669418","23.1512214336562","49.3067301093158"
"ENSG00000183036","362.325390354298","955.593323726149","506.65557675963","591.68076131179"
"ENSG00000171587","2024.82806570987","1895.92157838319","1320.51005331201","1548.23132543252"
"ENSG00000182240","1460.95189551218","891.480033635897","1054.27100682496","1893.37843619773"
"ENSG00000183844","4.6601336379974","5.08835635636927","1.78086318720432","4.93067301093158"
"ENSG00000183486","235.336748718869","203.534254254771","251.992140989412","246.533650546579"
"ENSG00000157601","3424.03319051859","3213.80587468283","2942.87641685514","2419.97431376522"
"ENSG00000184012","0","2.03534254254771","0.890431593602162","0"
"ENSG00000183421","18.6405345519896","10.1767127127385","14.2469054976346","34.5147110765211"
"ENSG00000141956","651.253675910136","494.588237839093","402.475080308177","452.635782403519"
"ENSG00000157617","3145.59020564824","2777.22489930635","4208.17971136382","3258.18872562359"
"ENSG00000173276","935.521827827977","937.27524084322","800.498002648343","939.786275883559"
"ENSG00000177398","5.82516704749675","18.3180828829294","17.8086318720432","5.9168076131179"
"ENSG00000160179","1172.02360995635","1523.45389309696","1476.33558219238","1386.50525067396"
"ENSG00000160180","4.6601336379974","6.10602762764313","1.78086318720432","4.93067301093158"
"ENSG00000160183","106.018040264441","78.3606878880868","65.89193792656","61.1403453355516"
"ENSG00000160185","24.4657015994863","7.12369889891698","24.0416530272584","8.87521141967685"
"ENSG00000160188","455.528063114246","375.520699100052","279.595520391079","245.547515944393"
"ENSG00000160190","394.946325820279","395.874124525529","438.092344052264","392.481571670154"
"ENSG00000160191","507.954566541716","472.199469871069","546.724998471727","506.873185523767"
"ENSG00000160193","500.96436608472","367.379328929862","373.090837719306","305.701726677758"
"ENSG00000160194","1925.80022590242","1901.00993473956","1591.20125776706","2051.15997254754"
"ENSG00000160199","948.33719533247","838.561127529656","767.552033685064","873.715257537076"
"ENSG00000160200","2720.35301118098","1320.93731011346","1516.40500390448","2029.46501129944"
"ENSG00000160201","773.582183907568","859.932224226407","590.356146558233","568.013530859318"
"ENSG00000160202","0","0","0","0"
"ENSG00000142178","151.454343234915","402.997823424446","24.0416530272584","51.2789993136884"
"ENSG00000160207","114.173274130936","65.1309613615267","81.9197066113989","70.0155567552285"
"ENSG00000160208","1241.92561452631","1040.06003924188","1023.99633264249","1113.34596586835"
"ENSG00000160209","15506.5946804363","13602.1942118463","11820.4794050687","10658.1427804297"
"ENSG00000160213","1057.85033582541","1355.53813333677","1256.39897857265","1205.05648387168"
"ENSG00000160214","947.172161922971","954.575652454876","948.309647186302","996.982082810366"
"ENSG00000160216","9069.78509295243","8214.64250172255","10019.1362912115","7707.62805068825"
"ENSG00000288593","0","4.07068508509542","0.890431593602162","0.986134602186316"
"ENSG00000160218","3563.83719965851","3235.17697137958","3666.7973024537","3214.79880312739"
"ENSG00000241945","22.1356347804876","1242.57662222538","1050.70928045055","1533.43930639972"
"ENSG00000160221","172.424944605904","2347.76762282878","1975.8677062032","3028.41936331418"
"ENSG00000160223","3010.44633014632","1258.85936256576","2098.7472661203","813.561046803711"
"ENSG00000160224","118.833407768934","38.6715083084065","52.5354640225275","41.4176532918253"
"ENSG00000141959","9527.64322288568","8112.87537459517","10214.1408102104","6725.43798691068"
"ENSG00000160226","1324.64298660076","1277.17744544869","1187.83574586528","1145.8884077405"
"ENSG00000142185","2022.49799889087","2207.32898739299","1814.69958776121","1475.25736487073"
"ENSG00000160233","171.259911196404","90.5727431433731","65.89193792656","127.211363682035"
"ENSG00000175894","0","3.05301381382156","1.78086318720432","0"
"ENSG00000184787","2058.61403458535","2049.58994034554","1804.90484023158","1868.72507114307"
"ENSG00000184900","2025.99309911937","2559.44324725374","2462.93378790358","2156.67637498147"
"ENSG00000183255","6646.51560119379","6075.49748950491","7612.29969370488","7418.69061224766"
"ENSG00000160255","934.356794418478","2344.71460901496","2263.4771109367","1004.87115962786"
"ENSG00000160256","329.704454888316","389.768096897886","307.198899792746","407.273590702949"
"ENSG00000197381","2521.13229815659","2900.36312313049","2414.85048184906","2622.13190721342"
"ENSG00000186866","1008.91893262644","784.624550152142","880.636846072538","803.699700781848"
"ENSG00000182871","7656.59956722972","5704.04747548996","8167.92900811263","10303.1343236426"
"ENSG00000173638","799.212918916553","614.673447849408","595.698736119846","435.871494166352"
"ENSG00000183570","615.137640215656","667.592353955649","765.771170497859","628.167741592683"
